amount,hour,distance,transaction_count,merchant_risk,velocity_score,label
88.56873204557888,14,13.605836526241692,2,0.5145434206587617,0.18612123646899353,0.0
4.659976305911847,17,8.712439595539962,2,0.04366892247430717,0.2182311432560473,0.0
4.7024885383970165,18,8.644050618168336,1,0.2682751764732717,0.05444825300612861,0.0
108.98944494947293,20,48.57940954982223,4,0.09632775664137883,0.2979189810285462,0.0
10.918773338344979,21,26.277324143434313,1,0.1499024841076155,0.044803715688090454,0.0
122.28816988766427,12,17.43498259801017,2,0.11144007061546964,0.15904558185259834,0.0
5.672471946905367,17,12.030642695048888,4,0.23002005160886357,0.2921488645880124,0.0
35.27861765983054,13,8.968995401597947,4,0.08164547194451446,0.0456821317341482,0.0
20.246565418548272,17,16.97519506377045,3,0.15091916055180046,0.23201631761427596,0.0
114.71101009915702,14,48.78812591062647,1,0.02452785913461623,0.079311534526186,0.0
17.866509940627775,11,36.12385418010474,2,0.23261867301775152,0.31281413483628856,0.0
6.473782754654783,19,8.018738144748124,3,0.14735824760814695,0.09146765034150144,0.0
101.47183654577995,12,1.3017980784303789,2,0.1250613696051568,0.12679554286464464,0.0
24.666288224755043,11,10.38917807080676,3,0.07938697233825302,0.06521804808771388,0.0
55.50930652145119,18,0.286608307996871,4,0.38370906061367294,0.16396539678499278,0.0
91.90998980617337,21,3.3242749530088394,1,0.0529049490204606,0.26296931967679793,0.0
9.852008368355973,11,12.69675167877683,4,0.40152048736708784,0.3444214538844723,0.0
172.47572241232265,14,5.409429059925403,2,0.0829383203098411,0.28304516132538377,0.0
136.05836592085805,21,2.4088883264225327,3,0.23081625527442023,0.3122317682277488,0.0
1.01501352983485,17,12.903003268551132,2,0.10654493141778264,0.08158267165267587,0.0
22.02555931026292,17,19.9741349153677,5,0.16612539633902565,0.36040337796963107,0.0
37.58372623362138,11,40.793582950935125,2,0.10853748758342137,0.06098056046676497,0.0
265.09883809041645,12,0.9906213573794447,5,0.441651552831783,0.1798554207667966,0.0
144.11096697299132,9,85.47059236146255,6,0.20282211969852723,0.4809671911858965,0.0
84.06024721060454,17,33.001624423054515,1,0.1806199998449252,0.1007545488153842,0.0
132.92635266688336,11,2.7334180527724117,4,0.24393360624766136,0.07736972886963525,0.0
5.994989746743463,16,0.8476998152905496,1,0.11741191582026683,0.14323853986208707,0.0
148.71939925409202,10,33.672562154762815,2,0.42960540494787514,0.07694725044367955,0.0
228.80074651951105,14,7.699179619681598,0,0.22087629503220077,0.04852023400660485,0.0
4.697403006956989,10,21.757189110746232,1,0.13109201184381514,0.3812490987275866,0.0
110.14218503495515,12,13.7513516524131,5,0.13523365687291503,0.09333797113215357,0.0
29.612399186351908,8,19.5951166677302,0,0.053673581789908636,0.17827693382129192,0.0
67.68101273900503,16,5.070468468552373,5,0.15916700162984093,0.3657923669886259,0.0
43.269938162351586,15,42.04271003003267,5,0.15737492812619663,0.02474472222143621,0.0
27.07738935112431,18,21.509637440556105,1,0.06163364485189838,0.13256470500913536,0.0
225.68665178186424,20,7.835243684504326,4,0.32168887972487853,0.1459543694943111,0.0
195.612068763185,19,7.121863851926288,2,0.26870641338395035,0.24447938547691814,0.0
284.3341631089209,8,33.406393959274745,3,0.15579644361063638,0.3275868630019394,0.0
41.12392020983527,16,53.637411943730775,2,0.1701755639815823,0.25794373106113394,0.0
191.92956161238428,20,5.7673387560743095,3,0.13120964319353268,0.14956449990206516,0.0
121.08497535447226,16,34.920143820645094,7,0.22563337693609592,0.09542985262897247,0.0
23.484377910811126,9,35.62806122158903,3,0.16302941289741907,0.18561023555108128,0.0
129.72156194666053,20,2.7710149379260196,4,0.17503276584121885,0.271769149425666,0.0
97.30684000353493,13,2.7306764507703636,3,0.09493859280119012,0.08912943198822328,0.0
41.331530684462585,15,20.626846215968207,0,0.07699915570671258,0.4209365207994459,0.0
35.332495345608535,20,32.998099874153525,2,0.05938831272688564,0.024000511073383246,0.0
79.59365258840174,18,32.09631417452785,4,0.04693589886148642,0.18016986777964578,0.0
487.7242838885728,16,7.929508399094143,4,0.09016332724244787,0.09253216866970847,0.0
0.7276319685782888,17,24.026770710372737,4,0.198254811756969,0.06735798427819135,0.0
58.397967497481645,15,2.5125004899918397,4,0.170576930272015,0.2017971852157177,0.0
163.68048013958793,11,6.462555139770848,6,0.15744671160987259,0.03928780116393527,0.0
71.00697604571745,11,9.583165248097645,3,0.38412135946559095,0.2200629480134875,0.0
115.97737525337268,9,17.49819153654417,2,0.1630217498934787,0.3185186734250994,0.0
306.1435085171521,10,0.7250910427739111,6,0.31538264448499537,0.18996369088224851,0.0
53.52856877559912,15,8.508282075705257,2,0.05670355757405782,0.17306279785789616,0.0
27.252175356331676,10,13.03897469793958,3,0.04971470155812849,0.13069804492479162,0.0
11.835553075142315,10,29.965703401537844,3,0.09868207652067922,0.2654192821653755,0.0
216.4902692321309,8,8.808991076969042,4,0.2469061506682634,0.041939485369067143,0.0
36.02358438983859,15,8.971139937007894,5,0.2915842057134182,0.09661330696145642,0.0
36.01632919560081,10,21.548584000591752,3,0.36733288818366877,0.13089103862060794,0.0
148.9741645147947,17,65.12504350461862,3,0.282696623562898,0.16829121116478749,0.0
35.05954456635926,16,33.17122607735446,4,0.08512671895122825,0.16984673134692693,0.0
76.63164385207975,9,5.913767654265799,2,0.19833972794655275,0.08757594055682637,0.0
38.80678742792674,19,21.081718519298228,1,0.13858768075650094,0.15893843598109908,0.0
52.80498384059925,13,28.799017652545196,2,0.4071535362960764,0.17892827977104792,0.0
42.1309399841331,20,6.7691756111132415,5,0.10064400108048502,0.03387273759082536,0.0
81.83795695772358,20,50.84807994226086,2,0.14371269487660301,0.46680923282458436,0.0
217.29669231007958,9,24.37177913342062,2,0.0636195031787904,0.03419575836320306,0.0
29.50770078311865,13,5.9588553912785915,4,0.030574247024476406,0.09043159536782172,0.0
9.55589575564829,21,13.758462769572349,2,0.1255014442754655,0.2215999888666248,0.0
208.2119935843486,1,351.4693941400061,16,0.9298970704291945,0.7918634048053156,1.0
119.84870030924742,16,8.248150149202102,6,0.30490777501681315,0.04041602061667193,0.0
73.52657229018116,8,24.844976456799674,0,0.05171454621449068,0.06018406826049148,0.0
13.151780082243945,13,3.511993148357379,2,0.23048303459759978,0.05387432065016912,0.0
23.121451382301824,21,17.935804001683508,3,0.12158211150550385,0.03630704389762534,0.0
64.08709738691752,9,2.723709941608017,2,0.24498050782857062,0.2792944521334404,0.0
26.819974110486537,16,4.6504842002141995,4,0.15969461031121757,0.10908401509241061,0.0
126.10398767391638,11,40.64373982030584,7,0.018676813458769818,0.160131079966319,0.0
61.8327310427909,13,31.857195347397585,1,0.13528408807835637,0.23422677898774605,0.0
87.14145576287912,8,10.437928695004498,1,0.17415822756741337,0.17660509968704555,0.0
37.30496629044929,19,5.405041949583225,3,0.18747688452322014,0.09831678285014564,0.0
21.908844171366162,9,2.8253689231821806,3,0.19444241286777494,0.11549038297655684,0.0
15.437438580077696,20,44.624049001544854,4,0.28396519114235863,0.16851679861075122,0.0
223.83934742341302,19,26.49070881535657,5,0.41740300735407126,0.1263771918531207,0.0
94.32580602558517,21,34.89613811590088,3,0.2997193416336999,0.12483889490608623,0.0
89.67352007116288,18,2.8542934506245334,4,0.030188679438366516,0.3401112960266297,0.0
84.94570078640253,8,2.846112608606641,3,0.2837478914415998,0.2088072428450824,0.0
21.119137471340395,12,14.656189354117846,5,0.2727126052678516,0.3230176481038779,0.0
16.384572408799972,9,12.499485551451041,4,0.43525988059977105,0.017658941352635373,0.0
90.54265705791173,13,7.408002433705194,4,0.11754165226867272,0.06058177676545727,0.0
58.501325496475786,10,0.5066669701183837,3,0.33262013379262634,0.25441727564806216,0.0
3.5295198894801514,20,55.52925390700517,1,0.3386268228827199,0.29728066712494067,0.0
18.19951428960681,19,28.440384218132966,1,0.3900829743906019,0.20388860159261485,0.0
91.79037605121582,16,21.70442770658979,1,0.0971313611022285,0.3620714724629506,0.0
159.02009797232967,8,50.24212808170408,4,0.08616051787314367,0.11165425765070626,0.0
127.0895579963364,21,1.7632505584482019,3,0.0969445732157525,0.04305039549561683,0.0
105.82482582874226,8,21.673677507835862,1,0.23062728762938053,0.08427721183472754,0.0
232.06877818606355,16,0.2493139371643424,3,0.27702344372011495,0.014983716864397026,0.0
56.56677876126396,18,38.77914854685175,2,0.22600417292587324,0.07870688788649219,0.0
32.54588066882039,16,6.987337916975044,3,0.13537393194416655,0.045662359199034414,0.0
2.554694503444306,19,61.862563253914225,1,0.1390840603118606,0.05899856576759887,0.0
58.96117776455635,14,14.245896152344201,5,0.15181205578449927,0.24535654430755768,0.0
30.135694085253128,11,15.78696879001729,8,0.07066931995887347,0.14002241521946202,0.0
90.50566539608451,8,4.233054730122937,3,0.3539374520188328,0.15768815771636138,0.0
55.656138391676215,15,10.352994752907396,1,0.11596878912607159,0.1835489857944906,0.0
134.08939513999383,13,3.561364503737604,3,0.37297360640337707,0.06944775063868654,0.0
0.7500345731564926,17,5.814242223745118,2,0.19497738157947112,0.22528781265892894,0.0
23.86200668268037,17,18.715068558647342,0,0.11958046886909968,0.16196541916197083,0.0
2.6385121670842433,16,22.515551007453336,3,0.09842706994209807,0.1180850599700437,0.0
8.450672117499732,9,38.82046842202843,1,0.14404390936930814,0.1997362169263278,0.0
8.910410213052781,8,31.233514248008852,4,0.21416906636058294,0.20510386554183963,0.0
1.7652039484001225,10,3.037490796727262,5,0.07148922065310141,0.08033326933280062,0.0
19.92679188964054,20,4.089527906983012,0,0.09185265815707766,0.1347293422493704,0.0
48.15022187938715,17,13.432960323387476,3,0.13978379118095685,0.16262889592074675,0.0
302.8591027887485,21,27.501088968611455,5,0.1259503008432188,0.37499264504104957,0.0
20.00405551910297,8,24.66950875363576,2,0.09032286362672065,0.11507374561337953,0.0
5.90513048351373,10,5.644551069193362,2,0.1180566579388715,0.09635039096914559,0.0
60.622368953781205,12,8.784363302253977,3,0.3071187939316014,0.052993343108562026,0.0
2.7286031886270345,14,26.860548176173154,5,0.37012888677620537,0.09096124660782266,0.0
22.15449042473638,8,3.6835920939481204,4,0.281617247548959,0.2339238940764535,0.0
7.205543220744337,15,7.979596899859544,4,0.06947662351891287,0.1812841240469771,0.0
5.510692588730187,13,2.8019498543648917,1,0.11222005767311401,0.0986544398228857,0.0
9.411695830741172,9,9.238935684994225,6,0.033311021715048635,0.15675456801840681,0.0
5.500332943210968,11,20.58616789128979,1,0.06101221993332169,0.08191372973773878,0.0
77.3070368731168,18,10.325489544253736,6,0.04333943976278024,0.1759258041742366,0.0
44.42696967331621,12,43.108699425993045,1,0.2372587682099926,0.119297789857316,0.0
24.96493678522183,11,34.66249027325866,6,0.47608166548996117,0.20475679544110686,0.0
36.76611628425177,9,16.737850366677257,3,0.12590149106262774,0.21417018383746303,0.0
47.248081023269776,10,0.495697786125333,7,0.2742228177063843,0.10582124555795115,0.0
14.974671388893444,13,13.60417345390715,2,0.2824236075082287,0.05711277165818645,0.0
12.888274017168765,19,39.3752039040353,1,0.26772271299083633,0.397187833637421,0.0
44.83802427942217,11,44.7041293166878,3,0.12425618684792715,0.10555789846849875,0.0
84.51129770013681,17,2.5899854148851746,1,0.22083991494173896,0.2831982712792453,0.0
3.250047725087203,11,8.035445611306159,3,0.15325618751169695,0.17683433780504648,0.0
237.89502348055447,8,52.71527136173938,1,0.16875326931693221,0.29707556288620734,0.0
315.26766177900015,12,10.819222858486931,6,0.16056230050962406,0.17534923402194708,0.0
95.63283655143083,8,25.261666988609157,3,0.07922171036782105,0.02842876408598537,0.0
139.92709879482715,21,23.766854061471925,4,0.26619502871378214,0.05307449003223146,0.0
59.23007650768355,15,30.586386326898143,3,0.1508920628490584,0.2128029849448401,0.0
121.82079538032713,13,0.8349296322580471,2,0.0920307899665393,0.21384186051664938,0.0
144.68854490503082,17,3.8125756506446655,4,0.14644292452989352,0.10951318613596865,0.0
50.06983423859271,16,24.949564692841104,0,0.14539776817559869,0.15474306154391326,0.0
76.73243654380626,18,8.401896341849591,0,0.46362755765988745,0.0995643636109926,0.0
41.440070659177756,12,38.63266397605638,4,0.14356491519465478,0.11934497853569621,0.0
24.69424514784279,12,19.679588347443072,4,0.21015418576620637,0.07423893672289718,0.0
19.44944027439227,13,21.562294555125003,4,0.08776928675130252,0.3133673357595865,0.0
43.433173134710465,19,14.049452794024502,2,0.10066529467472525,0.20163173242913351,0.0
109.45733190467274,20,42.373701605627936,2,0.1121709339228215,0.06036353585287648,0.0
85.99041603775794,16,22.99829784809861,4,0.11455498165225814,0.14047210935440496,0.0
45.012457593935224,14,34.90263028973089,4,0.10229920626703738,0.1550589213234942,0.0
158.24609326474166,16,19.422332614962926,6,0.19903554330831774,0.14825315150816723,0.0
126.70602021507199,8,71.47593563013771,5,0.09562334161466778,0.2899554819966061,0.0
148.2871309174337,16,1.942456241543513,3,0.08900465675485365,0.13514537249317743,0.0
58.58840008153315,15,22.69710881275101,2,0.02127068217785945,0.06338319247158485,0.0
44.33156400558644,8,1.3801924403239139,6,0.35250865997989855,0.2092459971601516,0.0
199.58283215701638,21,5.898442257525396,1,0.2734779283240146,0.26872575949776223,0.0
32.612084671486095,21,7.204132803275909,6,0.3023143980609435,0.30950025039393275,0.0
51.70878293522094,10,72.82503815153957,7,0.33130015502792975,0.2894044693248118,0.0
60.762360188245516,14,4.7379373237478255,3,0.17012587825772812,0.15769191792743126,0.0
52.08803253070207,11,24.90921487279227,3,0.20323251043568055,0.13461241046057038,0.0
25.82856932632521,14,62.40853896167725,2,0.06600737185189608,0.23883917112124595,0.0
13.904918921212005,8,21.543611470283746,1,0.06430331860238205,0.33353680772388894,0.0
73.6804643575584,10,35.70417244646484,5,0.13744870451896574,0.06959120200924995,0.0
94.77298947437109,13,29.259007575319252,1,0.2612657471037954,0.24842623247380094,0.0
10.41871039864934,16,13.587911763886408,3,0.13474773221520264,0.2365274006336359,0.0
49.51407478714237,16,7.589972812844979,4,0.15808188839458331,0.05197901408679863,0.0
30.95359612892626,20,17.187056230667555,4,0.019822154043671717,0.07488491355593122,0.0
6.095562227111271,18,26.781350550301912,2,0.28348577247663553,0.08717890855044669,0.0
12.371667004055498,11,68.19551683352343,1,0.12412770744700914,0.15402175254600253,0.0
24.425611134330197,19,9.654786198504667,4,0.30622505752207996,0.16148538342275912,0.0
0.46202444130030834,12,18.393910797116728,6,0.09679049129881555,0.331786511905854,0.0
73.43357794664801,15,18.311770125359466,3,0.09690018387230163,0.2622598067672026,0.0
86.05198258540285,19,4.5150180753037175,1,0.07371763220073252,0.16001840083394303,0.0
12.745506873036348,17,1.0784018586697934,5,0.21662902010900734,0.13121191519403613,0.0
34.13632444756293,19,40.05887585832767,1,0.1540321744797253,0.14801661066281904,0.0
46.60442199898269,19,35.066987011243086,3,0.13157104514693674,0.17422515496471766,0.0
49.67128873767341,9,3.771792061274339,4,0.048996425462502415,0.2161784907455324,0.0
101.15382891352424,8,14.405461521160872,3,0.25507639218295014,0.29036461443879674,0.0
22.15454679106411,11,3.2465703452047867,1,0.2166802780365549,0.09281469180416561,0.0
26.44952620858553,17,17.34152615907786,1,0.1983231204805452,0.17932838398904932,0.0
67.57100739305442,10,4.056116563444248,1,0.14747043909493435,0.1685977448001543,0.0
36.51476501033489,19,17.84724492187038,4,0.24836397592933365,0.3329824326867833,0.0
42.77255476961072,8,51.71559518967645,4,0.2139762462438522,0.2887882629327267,0.0
25.81143198330741,13,5.162229570489993,2,0.1044848113303297,0.1733872248663817,0.0
70.52502084319683,9,17.554298862822645,6,0.342291779272587,0.07154799518346724,0.0
85.05590978777764,17,12.969597556660403,3,0.11754116123074543,0.17069123646660228,0.0
26.130073680829547,21,5.398622476980636,3,0.18685206494282822,0.2048633074830084,0.0
9.506187655792392,16,39.751257923703974,3,0.17486943365813146,0.08462821520690453,0.0
127.78458320255695,13,28.700221986524703,4,0.3004763470128035,0.0241285604772161,0.0
627.5397834163058,2,56.1297889901542,12,0.6165072132804005,0.8809753861655149,1.0
142.914363468374,15,23.737566968520632,2,0.26110517246720455,0.14288492891333748,0.0
110.28933025640116,11,9.031433594396562,1,0.16436452858916942,0.29277723400226896,0.0
163.54261226132948,16,0.059342362098023724,0,0.061154730213827155,0.02303123853749862,0.0
37.3768320440541,9,3.998173171411727,4,0.13292512758876907,0.21704742374955663,0.0
20.7260520346422,15,20.58649639331998,6,0.21360935046334573,0.056390630609136655,0.0
211.76926021027836,10,24.6208056364099,3,0.16947485026742676,0.18531877567124483,0.0
345.18008676267027,10,16.534125488977363,5,0.07375899411728436,0.18397599440616913,0.0
181.8384445977742,17,13.70840993391929,3,0.006275062487521922,0.4966219692363252,0.0
82.90027085892476,21,30.297789747017887,2,0.3653882257850742,0.09916542393175165,0.0
134.8082626051207,12,47.691674246962606,4,0.3407884862799529,0.22208429597944446,0.0
20.904464998711237,13,21.168191053779978,3,0.2553734684116047,0.13723197042908147,0.0
209.57877541633673,16,75.76874633558559,3,0.18332546009938802,0.14608437679014477,0.0
43.19199295514334,16,12.475045120909073,2,0.41151971206312554,0.4935363475843635,0.0
44.435343208802735,10,8.265711207501333,2,0.0566803586586562,0.2581478328437658,0.0
79.20067768512735,16,21.635121061590354,1,0.2569932458657273,0.2928897149235889,0.0
90.27656462590032,11,32.487610090213984,7,0.28207806400737234,0.08881330428465017,0.0
65.84916647841177,9,23.06107279382411,2,0.3804899857571513,0.09246072213390368,0.0
77.43464229911818,19,5.067367221743881,2,0.10164413449549929,0.22910927857870472,0.0
32.71093090161823,15,13.73232412148729,4,0.13141476446717634,0.22164635798478244,0.0
4.199131799603565,17,27.664886791558835,4,0.1138243355151457,0.2722094417481742,0.0
47.39981787071497,14,6.541385114462247,2,0.181611502386432,0.029229975942716355,0.0
83.64474246585054,20,0.6216725084150821,3,0.27908186664424733,0.03263132357655496,0.0
36.089186037969874,11,2.064097892748515,12,0.04672130709377605,0.2916151711253608,0.0
89.4154432884492,10,5.575056725941795,2,0.2300975430368161,0.15112879551862568,0.0
50.604510132822554,9,59.06759855362661,5,0.30065164204952965,0.07020234009841278,0.0
86.23192912614206,20,7.986981348363031,3,0.021035830437221775,0.18816184189453145,0.0
76.76235954909907,20,36.104773973353566,3,0.4966804550458708,0.09964109924453296,0.0
10.214431323651745,21,16.271628400231506,1,0.04916347996693491,0.237533653210294,0.0
280.20215383035855,14,25.601025949936478,4,0.18675959863202168,0.19359108309608336,0.0
177.20663257197077,20,1.242197229240921,8,0.33900597781661945,0.14515875716990834,0.0
51.49233357082342,17,48.35518427805005,4,0.14761839484625872,0.1931172631836045,0.0
55.05911599578957,18,9.946444558628091,3,0.11004572788324382,0.13465609194635195,0.0
54.85230161757884,21,48.879426016437776,1,0.11970442748568352,0.12527232317881962,0.0
33.738732891796815,15,16.036499194095157,1,0.129963069746664,0.12265767082066038,0.0
104.41002445011178,18,39.506868366765914,3,0.1509472946737735,0.1041998294018466,0.0
62.58356685497007,21,6.308515355327421,3,0.1499711129700191,0.03912393657379743,0.0
103.56430832483096,14,36.48944369706389,1,0.16005773015257993,0.26031731537543173,0.0
17.778551007151872,10,1.3209012883327085,2,0.2834531913097022,0.1508465809347727,0.0
24.44024446131924,12,21.83282353631071,1,0.18309034530671978,0.37158895268301007,0.0
54.42583397247624,15,27.81787797198046,4,0.19630457717292013,0.14926153088623204,0.0
55.095637700966726,3,439.77058221646695,16,0.9817181892936631,0.8514642029596365,1.0
65.2764408774385,20,6.258650255932563,4,0.19120028999762828,0.10654115430416272,0.0
35.824798046385766,13,10.77737798722572,4,0.11770959845622651,0.17478811637446875,0.0
28.139038498407906,14,16.96555548847768,2,0.10668133835410783,0.3063396199239206,0.0
121.79620608915846,15,0.773534132101053,2,0.28443528087485154,0.06365079601211963,0.0
192.1301413371941,21,19.408291542001407,3,0.1506873358485367,0.2588291329443802,0.0
11.111451587753736,10,36.900043827950675,4,0.06775069848150074,0.2223570696864462,0.0
107.60274545548496,18,45.31100019876508,1,0.03219893672088525,0.11075408856661272,0.0
25.396185204120915,17,1.1269048259680534,5,0.06811991388631497,0.15596236867803814,0.0
189.27885168249333,8,2.9197716077584306,2,0.1653833061995493,0.1943917473796816,0.0
107.11775058941666,13,13.159211824707464,3,0.2452731105385871,0.3787845943179197,0.0
27.761822299695762,10,4.399810139882147,3,0.12983434992083173,0.21694244986228148,0.0
4.223622247981974,9,0.5160547515929996,3,0.09432096156463826,0.06722736388574528,0.0
3.182137661982651,21,20.064888088934914,3,0.051182734213003206,0.08726980006260415,0.0
14.197892328039071,12,17.464671058477922,3,0.10278397114806312,0.10796893688001256,0.0
99.62166126820946,8,14.962539019689022,3,0.21254142543322907,0.11052351633462106,0.0
85.8594775840109,21,2.071364511104942,6,0.32659792340300337,0.18463222257220505,0.0
